image,xmin,ymin,xmax,ymax,label
chandra_100.jpg,120.4429511,96.32542152,143.2949108,114.259887,arm1
chandra_100.jpg,165.5683704,132.7728858,189.2881356,152.4429511,arm2
chandra_100.jpg,77.28120594,112.2165472,165.822574,139.5488722,body
chandra_11.jpg,47.25142593,146.6899703,99.37275064,151.4282817,arm1
chandra_11.jpg,149.3881748,153.5341822,203.6154402,158.2724936,arm2
chandra_11.jpg,123.0642674,80.88020164,134.1203205,176.6992288,body
chandra_10.jpg,96.1446416,51.48926885,96.72316384,103.2677988,arm1
chandra_10.jpg,98.74803584,154.467801,99.43502825,205.3785311,arm2
chandra_10.jpg,73.87118203,126.987575,182.3457583,128.7231638,body
chandra_12.jpg,51.46324711,128.7897253,105.1640223,129.8426856,arm1
chandra_12.jpg,155.1794465,129.3161954,206.7743011,130.3691557,arm2
chandra_12.jpg,120.9583668,125.1043742,139.9115721,126.1573345,body
chandra_1.jpg,163.2542373,144.9220405,174.8248588,189.1796654,arm1
chandra_1.jpg,75.31750971,118.1649784,178.5853196,141.5954824,body
chandra_1.jpg,139.8237332,55.24971862,152.5514213,100.6644046,arm2
chandra_13.jpg,82.52544585,104.5717183,161.4971682,153.0077121,body
chandra_13.jpg,106.2169626,65.08585717,137.8056515,98.78046674,arm1
chandra_13.jpg,167.2884399,130.8956258,197.8241886,164.0637452,arm2
chandra_16.jpg,89.89614798,114.5748112,179.3974333,134.5809769,body
chandra_16.jpg,76.20772413,85.61851301,92.52853872,117.207202,arm1
chandra_16.jpg,108.8493533,151.4282817,123.5907576,183.5434608,arm2
chandra_15.jpg,49.35732648,96.67454611,102.0051414,97.72750643,arm1
chandra_15.jpg,152.5470558,95.62160588,205.7213609,97.20103631,arm2
chandra_15.jpg,126.7496184,74.56247992,128.3290488,179.3316195,body
chandra_14.jpg,121.4848369,52.97686375,156.2323867,90.88329451,arm1
chandra_14.jpg,53.56914765,127.2102948,87.79022735,165.6431957,arm2
chandra_14.jpg,87.79022735,95.62160588,167.2884399,160.9048843,body
chandra_17.jpg,45.1455053,135.6339372,96.21388978,141.4251888,arm1
chandra_17.jpg,143.5969232,147.2164605,195.1917979,154.5871626,arm2
chandra_17.jpg,116.2200554,94.04215537,142.0174928,164.5902555,body
chandra_18.jpg,118.8524462,103.5187781,140.4380423,115.1012813,arm1
chandra_18.jpg,166.2354796,130.8956258,190.4534664,146.1635002,arm2
chandra_18.jpg,78.31362468,112.4688906,163.0766187,136.6868975,body
chandra_21.jpg,52.51620742,126.6838046,88.31671754,135.1074671,arm1
chandra_21.jpg,129.9084793,114.5748112,159.3912677,118.7866324,arm2
chandra_21.jpg,97.2668501,111.9424205,165.7090095,134.5809769,body
chandra_2.jpg,81.47250562,58.24164524,123.5907576,88.77737388,arm1
chandra_2.jpg,166.2354796,117.7336721,207.8272413,147.7429306,arm2
chandra_2.jpg,97.2668501,85.0920429,159.3912677,170.3815071,body
chandra_19.jpg,92.00206861,88.77737388,129.3820092,108.2570694,arm1
chandra_19.jpg,166.2354796,124.0514139,204.6683805,145.63703,arm2
chandra_19.jpg,89.36967786,102.9922879,156.7588769,150.3753213,body
chandra_20.jpg,60.41337966,82.45965215,110.4288038,97.20103631,arm1
chandra_20.jpg,159.9177378,107.7305993,209.4066918,121.9455133,arm2
chandra_20.jpg,112.5347044,85.0920429,143.070433,175.6462886,body
chandra_22.jpg,45.1455053,114.0483411,89.89614798,140.3722486,arm1
chandra_22.jpg,134.6467906,165.1167256,178.344473,192.4935733,arm2
chandra_22.jpg,100.425711,80.35373152,154.6529563,174.066838,body
chandra_24.jpg,67.7840617,97.72750643,115.1670951,110.8894602,arm1
chandra_24.jpg,163.0766187,119.3131226,209.933162,131.422116,arm2
chandra_24.jpg,106.7434528,98.25399663,145.7028237,153.0077121,body
chandra_23.jpg,89.89614798,115.1012813,179.3974333,140.3722486,body
chandra_23.jpg,77.78715456,143.5311094,93.58149904,186.1758515,arm1
chandra_23.jpg,106.2169626,57.18868493,119.3789163,100.3598972,arm2
chandra_26.jpg,49.88381668,120.892553,89.89614798,131.9485861,arm1
chandra_26.jpg,127.8025787,141.951679,164.129559,149.8488512,arm2
chandra_26.jpg,103.5845718,111.4159504,164.129559,135.1074671,body
chandra_25.jpg,74.1018035,88.77737388,119.3789163,106.677639,arm1
chandra_25.jpg,164.129559,118.2601623,209.4066918,136.1604073,arm2
chandra_25.jpg,100.425711,98.25399663,147.8087444,156.6930832,body
chandra_29.jpg,53.04267754,118.2601623,86.73728711,128.2632351,arm1
chandra_29.jpg,123.0642674,140.3722486,155.1794465,149.8488512,arm2
chandra_29.jpg,89.89614798,113.5218509,168.3414002,145.63703,body
chandra_27.jpg,74.1018035,75.08895003,91.47557841,115.6277715,arm1
chandra_27.jpg,108.3228832,157.2195533,125.6966581,197.2318846,arm2
chandra_27.jpg,76.73419425,109.8364998,178.8709632,149.322361,body
chandra_28.jpg,153.0735259,47.71208226,156.2323867,98.78046674,arm1
chandra_28.jpg,158.8647775,151.9547518,160.444228,203.5496064,arm2
chandra_28.jpg,73.04884319,126.6838046,182.0298241,128.7897253,body
chandra_3.jpg,158.8647775,125.6308443,209.933162,128.2632351,arm1
chandra_3.jpg,59.88688946,120.3660628,109.9023136,122.4719835,arm2
chandra_3.jpg,114.640625,107.7305993,144.1233933,136.6868975,body
chandra_30.jpg,59.36041934,111.9424205,110.4288038,119.3131226,arm1
chandra_30.jpg,158.8647775,120.892553,209.4066918,126.6838046,arm2
chandra_30.jpg,114.1141348,103.5187781,140.9645325,142.4781491,body
chandra_32.jpg,45.1455053,136.1604073,95.68739958,145.1105398,arm1
chandra_32.jpg,143.5969232,155.6401028,194.6652876,164.5902555,arm2
chandra_32.jpg,116.2200554,84.5655527,141.4910026,172.4874277,body
chandra_33.jpg,74.1018035,125.6308443,181.503354,132.4750763,body
chandra_33.jpg,159.9177378,53.50335395,162.0236584,103.5187781,arm1
chandra_33.jpg,153.599996,154.5871626,155.7059166,204.6025868,arm2
chandra_31.jpg,81.99897574,78.77430109,93.58149904,113.5218509,arm1
chandra_31.jpg,105.1640223,151.9547518,116.2200554,186.7023217,arm2
chandra_31.jpg,75.15476382,116.6807318,180.9768638,143.5311094,body
chandra_34.jpg,112.0082343,84.5655527,128.855539,109.8364998,arm1
chandra_34.jpg,70.41645244,136.1604073,91.47557841,163.0108049,arm2
chandra_34.jpg,89.36967786,112.9953808,177.8180029,141.951679,body
chandra_35.jpg,68.3105519,71.93008917,90.42261809,116.1542416,arm1
chandra_35.jpg,112.5347044,162.4843348,133.5938303,206.1819971,arm2
chandra_35.jpg,78.31362468,105.0982085,177.2915127,153.0077121,body
chandra_38.jpg,118.8524462,78.24781089,151.4940954,106.677639,arm1
chandra_38.jpg,56.2015384,129.8426856,87.79022735,155.1136327,arm2
chandra_38.jpg,95.16092947,106.1511689,172.0267312,150.3753213,body
chandra_37.jpg,118.8524462,95.62160588,142.5439629,111.4159504,arm1
chandra_37.jpg,165.7090095,131.422116,189.9269963,151.9547518,arm2
chandra_37.jpg,79.36658499,110.36299,162.5501285,137.7398578,body
chandra_36.jpg,48.83085636,104.5717183,100.9521811,108.2570694,arm1
chandra_36.jpg,152.0205656,99.30693686,204.1419103,101.9393276,arm2
chandra_36.jpg,126.7496184,90.35682439,129.9084793,166.1696658,body
chandra_4.jpg,82.52544585,108.2570694,160.9706981,144.5840697,body
chandra_4.jpg,109.9023136,86.14498313,139.385102,107.7305993,arm1
chandra_4.jpg,166.7619497,131.422116,195.718268,154.0606925,arm2
chandra_39.jpg,45.1455053,134.0545067,97.79332021,137.7398578,arm1
chandra_39.jpg,147.8087444,139.8457584,199.9300691,143.0046393,arm2
chandra_39.jpg,121.4848369,105.0982085,138.8586118,139.3192882,body
chandra_42.jpg,107.2699229,109.3100297,146.7557841,138.2663279,body
chandra_42.jpg,65.67816115,119.3131226,114.640625,121.9455133,arm1
chandra_42.jpg,162.5501285,125.6308443,212.0390826,128.2632351,arm2
chandra_43.jpg,43.03958467,109.8364998,90.94910829,131.422116,arm1
chandra_43.jpg,138.8586118,67.1917778,184.6622148,89.83033419,arm2
chandra_43.jpg,105.1640223,80.35373152,147.8087444,173.0138978,body
chandra_41.jpg,101.4786713,72.9830294,106.7434528,107.7305993,arm1
chandra_41.jpg,89.89614798,145.1105398,96.21388978,179.8580897,arm2
chandra_41.jpg,76.20772413,127.2102948,180.9768638,128.7897253,body
chandra_40.jpg,68.3105519,115.1012813,115.1670951,120.892553,arm1
chandra_40.jpg,163.6030888,122.9984536,209.933162,129.3161954,arm2
chandra_40.jpg,106.7434528,106.1511689,149.3881748,137.7398578,body
chandra_44.jpg,81.47250562,127.7367649,181.503354,129.8426856,arm1
chandra_44.jpg,108.3228832,107.2041091,108.3228832,112.4688906,body
chandra_44.jpg,107.7964131,141.4251888,107.7964131,145.63703,body
chandra_47.jpg,68.83702201,131.422116,89.36967786,145.63703,arm1
chandra_47.jpg,114.640625,105.0982085,129.3820092,114.5748112,arm2
chandra_47.jpg,89.36967786,112.4688906,177.8180029,136.1604073,body
chandra_48.jpg,56.7280286,129.8426856,88.31671754,165.1167256,arm1
chandra_48.jpg,118.8524462,62.45346642,149.914665,96.67454611,arm2
chandra_48.jpg,93.58149904,104.0452482,169.9208307,154.0606925,body
chandra_49.jpg,65.67816115,136.6868975,89.36967786,183.5434608,arm1
chandra_49.jpg,110.9552739,44.5532214,134.6467906,91.93625482,arm2
chandra_49.jpg,79.89305511,102.9922879,175.7120823,152.481242,body
chandra_46.jpg,58.30745903,131.9485861,87.26375723,156.1665729,arm1
chandra_46.jpg,118.3259761,81.40669184,146.2293139,107.2041091,arm2
chandra_46.jpg,94.10796915,107.7305993,169.9208307,144.5840697,body
chandra_45.jpg,50.93675691,137.7398578,104.111062,139.3192882,arm1
chandra_45.jpg,154.1264862,137.2133676,206.7743011,138.792798,arm2
chandra_45.jpg,125.170188,103.5187781,129.9084793,140.3722486,body
chandra_52.jpg,69.36349213,76.14191035,116.2200554,96.148076,arm1
chandra_52.jpg,163.0766187,112.4688906,209.933162,133.0015464,arm2
chandra_52.jpg,103.5845718,89.83033419,149.3881748,169.855037,body
chandra_51.jpg,73.57533339,123.5249438,168.3414002,127.2102948,body
chandra_51.jpg,142.5439629,126.1573345,156.2323867,137.2133676,arm1
chandra_51.jpg,168.8678703,121.9455133,174.6591219,126.1573345,arm2
chandra_5.jpg,71.99588287,75.08895003,89.89614798,116.6807318,arm1
chandra_5.jpg,110.9552739,158.7989637,128.855539,199.3378053,arm2
chandra_5.jpg,77.78715456,107.7305993,178.344473,150.9018115,body
chandra_50.jpg,58.30745903,130.8956258,89.36967786,143.0046393,arm1
chandra_50.jpg,120.4318766,102.4658178,145.1763536,114.0483411,arm2
chandra_50.jpg,94.63445935,107.7305993,170.4473008,137.2133676,body
chandra_53.jpg,48.30436616,121.9455133,87.79022735,148.7958909,arm1
chandra_53.jpg,129.3820092,69.29769843,168.8678703,97.72750643,arm2
chandra_53.jpg,97.79332021,99.30693686,163.0766187,164.5902555,body
chandra_56.jpg,49.88381668,124.5779041,100.9521811,125.6308443,arm1
chandra_56.jpg,153.599996,124.5779041,205.1948506,125.1043742,arm2
chandra_56.jpg,125.6966581,106.1511689,128.855539,133.0015464,body
chandra_54.jpg,54.09563785,120.892553,105.1640223,122.4719835,arm1
chandra_54.jpg,156.2323867,124.5779041,208.3537516,126.1573345,arm2
chandra_54.jpg,121.4848369,106.677639,133.5938303,138.2663279,body
chandra_57.jpg,46.19846562,147.2164605,98.84628053,155.1136327,arm1
chandra_57.jpg,150.4411351,160.9048843,200.9830495,166.6961359,arm2
chandra_57.jpg,122.011307,72.9830294,134.6467906,180.3845999,body
chandra_58.jpg,56.7280286,151.4282817,107.7964131,158.2724936,arm1
chandra_58.jpg,157.285347,139.3192882,209.933162,145.63703,arm2
chandra_58.jpg,118.3259761,86.14498313,135.699751,153.0077121,body
chandra_55.jpg,80.94601542,71.93008917,123.0642674,97.20103631,arm1
chandra_55.jpg,165.1825193,120.3660628,208.3537516,145.1105398,arm2
chandra_55.jpg,96.7403599,94.56864557,152.0205656,161.9578647,body
chandra_60.jpg,48.83085636,121.4190231,101.4786713,121.9455133,arm1
chandra_60.jpg,152.5470558,119.8395927,205.1948506,120.892553,arm2
chandra_60.jpg,126.2231483,104.0452482,129.9084793,139.3192882,body
chandra_62.jpg,70.94294264,89.30386407,89.36967786,118.2601623,arm1
chandra_62.jpg,111.4817441,151.9547518,129.3820092,181.9640103,arm2
chandra_62.jpg,77.78715456,109.8364998,176.7650426,148.7958909,body
chandra_61.jpg,120.9583668,107.2041091,137.8056515,115.1012813,arm1
chandra_61.jpg,166.7619497,130.8956258,188.3475659,143.0046393,arm2
chandra_61.jpg,79.36658499,111.9424205,164.129559,134.0545067,body
chandra_59.jpg,76.73419425,106.677639,176.7650426,150.9018115,body
chandra_59.jpg,125.170188,159.325474,145.7028237,204.6025868,arm1
chandra_59.jpg,165.1825193,72.9830294,184.1357447,114.5748112,arm2
chandra_6.jpg,154.1264862,60.87403599,157.285347,106.1511689,arm1
chandra_6.jpg,157.285347,149.322361,159.9177378,195.125964,arm2
chandra_6.jpg,73.57533339,126.6838046,180.4503936,130.3691557,body
chandra_66.jpg,44.09254499,126.6838046,92.52853872,138.2663279,arm1
chandra_66.jpg,136.2262211,147.7429306,183.6092545,160.9048843,arm2
chandra_66.jpg,101.4786713,98.25399663,150.9676052,160.3784142,body
chandra_64.jpg,84.63136648,93.51568525,170.973791,161.9578647,body
chandra_64.jpg,104.111062,166.1696658,136.7527113,207.2349775,arm1
chandra_64.jpg,167.81491,83.51259238,199.403599,125.1043742,arm2
chandra_65.jpg,116.7465255,102.4658178,140.4380423,145.63703,body
chandra_65.jpg,58.30745903,112.9953808,106.7434528,118.7866324,arm1
chandra_65.jpg,158.3383074,120.3660628,209.933162,124.5779041,arm2
chandra_67.jpg,44.09254499,108.7835596,94.63445935,119.8395927,arm1
chandra_67.jpg,144.6498835,85.0920429,194.6652876,96.148076,arm2
chandra_67.jpg,114.640625,85.61851301,142.0174928,172.4874277,body
chandra_63.jpg,91.47557841,140.3722486,126.7496184,148.2694208,arm1
chandra_63.jpg,167.81491,119.8395927,205.1948506,128.7897253,arm2
chandra_63.jpg,89.36967786,111.9424205,166.2354796,147.7429306,body
chandra_71.jpg,87.79022735,120.892553,179.3974333,131.9485861,body
chandra_71.jpg,73.57533339,130.8956258,89.36967786,137.7398578,arm1
chandra_71.jpg,115.1670951,111.4159504,122.011307,115.1012813,arm2
chandra_68.jpg,55.14859817,130.3691557,88.31671754,164.0637452,arm1
chandra_68.jpg,119.3789163,64.55938705,150.4411351,98.25399663,arm2
chandra_68.jpg,92.52853872,103.5187781,169.9208307,154.0606925,body
chandra_69.jpg,85.6843268,78.24781089,94.63445935,111.9424205,arm1
chandra_69.jpg,102.0051414,151.4282817,111.4817441,184.596401,arm2
chandra_69.jpg,74.62827362,119.3131226,180.9768638,141.951679,body
chandra_7.jpg,74.1018035,123.5249438,165.1825193,127.2102948,body
chandra_7.jpg,152.5470558,140.3722486,164.129559,149.8488512,arm1
chandra_7.jpg,155.1794465,101.9393276,164.129559,110.8894602,arm2
chandra_70.jpg,74.62827362,126.1573345,180.9768638,127.7367649,body
chandra_70.jpg,107.2699229,143.0046393,107.2699229,146.6899703,arm1
chandra_70.jpg,105.1640223,107.2041091,107.2699229,111.9424205,arm2
chandra_75.jpg,44.09254499,136.6868975,95.16092947,147.7429306,arm1
chandra_75.jpg,144.6498835,154.0606925,194.1388175,164.5902555,arm2
chandra_75.jpg,118.8524462,83.51259238,142.0174928,165.1167256,body
chandra_73.jpg,80.41954531,99.30693686,173.0796915,156.1665729,body
chandra_73.jpg,114.640625,163.5372751,140.9645325,206.1819971,arm1
chandra_73.jpg,167.2884399,77.72134078,190.9799566,120.892553,arm2
chandra_72.jpg,120.9583668,159.8519441,143.5969232,199.8642754,arm1
chandra_72.jpg,164.129559,78.24781089,187.2946056,119.3131226,arm2
chandra_72.jpg,77.78715456,104.5717183,175.1856121,154.0606925,body
chandra_74.jpg,44.61903519,125.1043742,90.94910829,146.1635002,arm1
chandra_74.jpg,140.4380423,164.5902555,187.8210757,184.596401,arm2
chandra_74.jpg,109.3758435,77.19487066,148.3352145,178.8051494,body
chandra_76.jpg,74.1018035,119.8395927,179.9239034,139.3192882,body
chandra_76.jpg,161.4971682,71.93008917,168.8678703,111.4159504,arm1
chandra_76.jpg,144.6498835,152.481242,152.5470558,193.5465537,arm2
chandra_80.jpg,74.62827362,115.1012813,179.3974333,141.4251888,body
chandra_80.jpg,142.0174928,158.7989637,151.4940954,208.2879177,arm1
chandra_80.jpg,162.0236584,58.24164524,172.5532214,108.2570694,arm2
chandra_78.jpg,89.36967786,69.29769843,127.8025787,97.72750643,arm1
chandra_78.jpg,167.2884399,124.5779041,205.7213609,151.9547518,arm2
chandra_78.jpg,93.05500884,97.20103631,154.1264862,160.9048843,body
chandra_79.jpg,49.88381668,101.9393276,89.36967786,131.9485861,arm1
chandra_79.jpg,126.2231483,160.9048843,163.6030888,189.3347124,arm2
chandra_79.jpg,90.94910829,92.46272494,165.7090095,166.1696658,body
chandra_77.jpg,74.62827362,117.207202,180.9768638,143.5311094,body
chandra_77.jpg,81.99897574,85.61851301,93.58149904,116.1542416,arm1
chandra_77.jpg,105.1640223,149.8488512,115.6935853,179.3316195,arm2
chandra_8.jpg,77.78715456,110.36299,162.5501285,134.5809769,body
chandra_8.jpg,124.1172277,98.78046674,142.0174928,111.4159504,arm1
chandra_8.jpg,165.7090095,131.422116,186.7681354,149.322361,arm2
chandra_81.jpg,77.78715456,105.0982085,174.6591219,147.7429306,body
chandra_81.jpg,120.9583668,49.29151269,145.1763536,92.98921513,arm1
chandra_81.jpg,165.1825193,138.2663279,188.3475659,181.4375402,arm2
chandra_83.jpg,75.68123393,124.5779041,182.0298241,133.5280165,body
chandra_83.jpg,93.58149904,79.30077121,97.2668501,110.36299,arm1
chandra_83.jpg,100.425711,147.7429306,102.0051414,179.3316195,arm2
chandra_82.jpg,73.04884319,121.9455133,165.7090095,130.3691557,body
chandra_82.jpg,162.0236584,134.0545067,174.1326518,141.951679,arm1
chandra_84.jpg,121.4848369,55.08278438,144.1233933,96.67454611,arm1
chandra_84.jpg,165.7090095,136.1604073,187.8210757,176.6992288,arm2
chandra_84.jpg,78.31362468,106.677639,163.0766187,147.2164605,body
chandra_85.jpg,85.1578366,95.09511568,170.4473008,163.5372751,body
chandra_85.jpg,56.2015384,87.72443364,87.79022735,126.1573345,arm1
chandra_85.jpg,119.3789163,164.5902555,152.5470558,204.6025868,arm2
chandra_88.jpg,44.61903519,118.7866324,93.58149904,129.3161954,arm1
chandra_88.jpg,142.5439629,106.1511689,191.5064267,115.6277715,arm2
chandra_88.jpg,114.1141348,102.4658178,144.1233933,143.5311094,body
chandra_87.jpg,60.93984978,130.3691557,88.84318766,144.5840697,arm1
chandra_87.jpg,119.3789163,101.9393276,141.4910026,114.5748112,arm2
chandra_87.jpg,90.42261809,110.36299,174.6591219,138.792798,body
chandra_86.jpg,126.7496184,83.51259238,130.4349695,161.9578647,body
chandra_86.jpg,48.30436616,147.7429306,100.688946,150.7043702,arm1
chandra_86.jpg,150.9676052,150.3753213,204.1419103,154.5871626,arm2
chandra_89.jpg,122.5377972,164.0637452,144.6498835,209.8673683,arm1
chandra_89.jpg,164.6560492,70.35063866,187.2946056,116.1542416,arm2
chandra_89.jpg,77.78715456,102.9922879,175.1856121,152.481242,body
chandra_9.jpg,44.61903519,128.2632351,92.00206861,129.8426856,arm1
chandra_9.jpg,140.9645325,129.8426856,189.4005262,130.8956258,arm2
chandra_9.jpg,110.4288038,119.8395927,148.8617047,129.3161954,body
chandra_92.jpg,83.05193605,151.4282817,124.6436978,170.3815071,arm1
chandra_92.jpg,165.1825193,116.1542416,207.8272413,134.0545067,arm2
chandra_92.jpg,94.63445935,98.25399663,159.9177378,160.3784142,body
chandra_90.jpg,89.89614798,150.3753213,96.21388978,201.970196,arm1
chandra_90.jpg,99.37275064,47.18561215,106.2169626,99.83342706,arm2
chandra_90.jpg,73.57533339,122.4719835,181.503354,134.0545067,body
chandra_93.jpg,94.63445935,91.93625482,160.9706981,165.1167256,body
chandra_93.jpg,82.52544585,158.2724936,125.170188,180.3845999,arm1
chandra_93.jpg,164.6560492,111.4159504,208.3537516,134.5809769,arm2
chandra_91.jpg,89.89614798,123.5249438,181.503354,130.8956258,body
chandra_91.jpg,78.84011488,101.4128575,89.36967786,116.1542416,arm1
chandra_91.jpg,105.1640223,143.5311094,117.2730157,159.325474,arm2
chandra_94.jpg,45.1455053,125.6308443,89.36967786,130.3691557,arm1
chandra_94.jpg,139.385102,118.2601623,179.9239034,121.9455133,arm2
chandra_94.jpg,104.111062,110.8894602,154.1264862,135.1074671,body
chandra_98.jpg,95.16092947,121.4190231,177.2915127,128.7897253,body
chandra_98.jpg,63.57224052,118.2601623,88.84318766,128.7897253,arm1
chandra_98.jpg,120.9583668,138.2663279,141.4910026,148.2694208,arm2
chandra_96.jpg,71.46941276,110.36299,117.2730157,119.3131226,arm1
chandra_96.jpg,164.6560492,123.5249438,210.4596321,132.4750763,arm2
chandra_96.jpg,103.5845718,107.2041091,149.914665,139.8457584,body
chandra_97.jpg,74.62827362,124.5779041,168.3414002,130.8956258,body
chandra_97.jpg,159.3912677,85.0920429,163.0766187,110.8894602,arm1
chandra_97.jpg,150.9676052,146.6899703,155.7059166,176.1727587,arm2
chandra_95.jpg,45.67197542,122.4719835,100.425711,124.5779041,arm1
chandra_95.jpg,149.914665,120.3660628,201.5095196,122.4719835,arm2
chandra_95.jpg,123.5907576,107.2041091,133.5938303,136.6868975,body
chandra_99.jpg,46.19846562,140.8987187,96.21388978,150.3753213,arm1
chandra_99.jpg,146.7557841,156.1665729,197.2976783,166.6961359,arm2
chandra_99.jpg,118.8524462,79.82726141,139.9115721,171.9609174,body
